,avg_dist,avg_rating_by_driver,avg_rating_of_driver,avg_surge,city,phone,signup_date,surge_pct,trips_in_first_30_days,luxury_car_user,weekday_pct,churn
12571,2.57,5.0,4.0,1.29,Astapor,Android,2014-01-24,41.7,4,False,50.0,False
12572,1.34,5.0,4.642330559853267,1.0,Winterfell,Android,2014-01-03,0.0,0,True,100.0,True
12573,3.89,4.9,4.8,1.0,Winterfell,Android,2014-01-03,0.0,6,False,46.7,False
12574,2.18,5.0,3.0,1.0,Winterfell,Android,2014-01-05,0.0,2,False,0.0,True
12575,6.4,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-26,0.0,1,True,100.0,True
12576,10.52,5.0,4.8,1.0,King's Landing,iPhone,2014-01-15,0.0,4,False,50.0,True
12577,9.13,5.0,5.0,1.0,Astapor,iPhone,2014-01-29,0.0,2,False,40.0,True
12578,12.79,5.0,4.642330559853267,1.0,King's Landing,Android,2014-01-28,0.0,1,True,100.0,True
12579,1.26,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-04,0.0,0,False,0.0,False
12580,3.26,4.5,5.0,1.0,Winterfell,iPhone,2014-01-17,0.0,4,False,72.7,False
12581,3.43,4.3,4.0,1.0,Astapor,iPhone,2014-01-25,0.0,0,True,66.7,False
12582,4.39,5.0,5.0,1.0,Astapor,iPhone,2014-01-04,0.0,0,True,0.0,True
12583,15.11,5.0,5.0,1.0,Astapor,iPhone,2014-01-04,0.0,1,False,0.0,True
12584,14.04,4.9,4.9,1.0,King's Landing,Android,2014-01-25,0.0,4,True,79.2,False
12585,32.11,5.0,5.0,1.0,Astapor,iPhone,2014-01-05,0.0,2,True,0.0,True
12586,1.78,4.8,5.0,1.25,Astapor,Android,2014-01-23,20.0,3,False,40.0,True
12587,8.37,4.8,5.0,1.21,King's Landing,iPhone,2014-01-25,33.3,4,False,50.0,False
12588,15.22,5.0,5.0,1.0,King's Landing,iPhone,2014-01-22,0.0,1,False,100.0,True
12589,6.04,5.0,5.0,1.0,Winterfell,iPhone,2014-01-06,0.0,3,False,80.0,True
12590,2.87,5.0,1.0,1.0,Winterfell,iPhone,2014-01-21,0.0,0,False,100.0,True
12591,4.48,4.8,3.9,1.03,Astapor,iPhone,2014-01-04,3.8,0,False,53.8,False
12592,2.15,4.9,5.0,1.0,Astapor,iPhone,2014-01-18,0.0,0,True,63.6,False
12593,2.74,4.7,4.6,1.08,Astapor,iPhone,2014-01-30,20.0,6,False,48.6,False
12594,3.37,5.0,5.0,1.0,King's Landing,iPhone,2014-01-31,0.0,0,False,100.0,False
12595,1.84,4.9,5.0,1.13,King's Landing,Android,2014-01-12,16.3,7,False,83.7,False
12596,1.55,5.0,2.0,1.0,King's Landing,iPhone,2014-01-06,0.0,0,True,100.0,True
12597,4.72,4.7,3.4,1.02,Winterfell,iPhone,2014-01-11,1.4,5,False,87.1,False
12598,1.38,5.0,4.0,1.0,Winterfell,iPhone,2014-01-17,0.0,3,False,60.0,False
12599,1.28,4.8,4.8,1.0,King's Landing,iPhone,2014-01-28,0.0,0,False,100.0,False
12600,3.01,5.0,5.0,1.11,King's Landing,Android,2014-01-01,18.2,3,False,54.5,False
12601,3.28,4.8,4.9,1.02,King's Landing,iPhone,2014-01-09,4.5,30,True,65.2,False
12602,3.59,1.0,4.0,1.0,King's Landing,Android,2014-01-09,0.0,0,True,100.0,False
12603,5.04,4.7,4.8,1.0,Astapor,Android,2014-01-04,0.0,1,True,36.4,False
12604,0.69,5.0,4.5,1.0,Winterfell,iPhone,2014-01-06,0.0,2,False,100.0,True
12605,5.56,5.0,5.0,1.0,King's Landing,Android,2014-01-07,0.0,0,False,50.0,False
12606,2.25,4.7,4.9,1.0,Winterfell,iPhone,2014-01-01,0.0,17,True,82.8,False
12607,2.8,5.0,5.0,1.0,Winterfell,iPhone,2014-01-11,0.0,0,False,0.0,False
12608,8.41,5.0,5.0,1.0,Winterfell,iPhone,2014-01-11,0.0,2,False,0.0,True
12609,10.73,5.0,4.642330559853267,1.13,Winterfell,iPhone,2014-01-25,50.0,1,False,0.0,True
12610,1.81,4.0,5.0,1.0,Astapor,iPhone,2014-01-04,0.0,1,True,75.0,False
12611,3.39,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-16,0.0,0,True,100.0,True
12612,2.12,4.7,4.5,1.0,Astapor,iPhone,2014-01-26,0.0,0,True,33.3,False
12613,0.86,5.0,4.9,1.0,Winterfell,Android,2014-01-14,0.0,0,False,72.7,False
12614,6.11,4.4,5.0,1.0,Astapor,iPhone,2014-01-24,0.0,0,True,66.7,False
12615,1.67,4.6,4.7,1.04,Winterfell,iPhone,2014-01-28,7.1,14,False,71.4,True
12616,3.33,4.6,4.6,1.01,Winterfell,iPhone,2014-01-22,4.2,5,True,45.8,False
12617,2.13,4.8,5.0,1.19,King's Landing,Android,2014-01-03,27.8,0,True,100.0,False
12618,9.36,4.5,5.0,1.0,Astapor,iPhone,2014-01-26,0.0,0,False,100.0,True
12619,0.78,5.0,5.0,1.0,Winterfell,iPhone,2014-01-01,0.0,0,False,100.0,True
12620,3.35,4.5,3.5,1.17,Winterfell,iPhone,2014-01-18,15.4,5,True,7.7,False
12621,2.76,4.7,3.8,1.08,Winterfell,iPhone,2014-01-07,16.7,4,True,100.0,True
12622,1.62,4.5,4.4,1.02,Astapor,iPhone,2014-01-14,9.1,7,True,63.6,False
12623,4.11,4.0,5.0,1.0,Winterfell,iPhone,2014-01-06,0.0,0,False,33.3,False
12624,4.49,5.0,4.3,1.0,King's Landing,Android,2014-01-18,0.0,4,False,50.0,True
12625,23.89,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-06,0.0,0,True,100.0,True
12626,4.15,5.0,4.2,1.0,Winterfell,iPhone,2014-01-14,0.0,5,False,100.0,True
12627,2.31,4.6,3.3,1.0,Astapor,iPhone,2014-01-06,0.0,2,True,100.0,False
12628,3.36,4.9,4.2,1.14,Winterfell,iPhone,2014-01-19,21.1,4,True,73.7,False
12629,13.83,5.0,3.0,1.0,Winterfell,Android,2014-01-22,0.0,1,False,100.0,True
12630,2.89,4.8,5.0,1.21,Winterfell,iPhone,2014-01-31,22.2,3,False,38.9,False
12631,2.68,4.0,5.0,1.0,Winterfell,Android,2014-01-07,0.0,2,False,66.7,False
12632,50.2,5.0,5.0,1.0,King's Landing,iPhone,2014-01-23,0.0,1,False,100.0,True
12633,5.12,4.6,4.3,1.09,Winterfell,iPhone,2014-01-17,9.1,2,True,72.7,False
12634,1.69,4.9,5.0,1.07,King's Landing,iPhone,2014-01-09,12.1,9,False,75.8,False
12635,6.75,5.0,5.0,1.0,King's Landing,iPhone,2014-01-16,0.0,0,True,80.0,True
12636,2.24,4.0,4.8,1.0,Winterfell,iPhone,2014-01-25,0.0,7,False,0.0,False
12637,3.14,5.0,4.7,1.0,King's Landing,iPhone,2014-01-13,0.0,0,False,60.0,False
12638,3.27,4.9,5.0,1.0,Winterfell,Android,2014-01-29,0.0,5,False,25.0,True
12639,17.23,5.0,5.0,1.0,Winterfell,iPhone,2014-01-22,0.0,1,False,0.0,True
12640,1.77,4.6,4.9,1.12,Astapor,iPhone,2014-01-02,13.3,0,True,74.8,False
12641,6.56,5.0,4.0,1.0,Winterfell,Android,2014-01-23,0.0,0,False,0.0,True
12642,13.32,5.0,4.7,1.11,King's Landing,iPhone,2014-01-19,22.2,1,True,66.7,False
12643,1.92,4.7,4.5,1.13,Astapor,iPhone,2014-01-03,15.8,5,False,47.4,False
12644,4.02,5.0,5.0,1.0,Astapor,Android,2014-01-11,0.0,0,False,100.0,True
12645,8.27,5.0,5.0,1.0,Astapor,iPhone,2014-01-31,0.0,0,True,100.0,True
12646,2.03,4.5,5.0,1.0,Astapor,Android,2014-01-26,0.0,1,False,100.0,True
12647,6.59,4.9,4.8,1.0,Winterfell,iPhone,2014-01-21,0.0,2,True,30.0,False
12648,1.21,5.0,5.0,1.0,Astapor,iPhone,2014-01-07,0.0,1,False,100.0,False
12649,3.9,4.2,4.1,1.0,Winterfell,iPhone,2014-01-24,0.0,6,False,63.6,False
12650,2.08,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-19,0.0,0,False,100.0,True
12651,3.09,4.8,5.0,1.0,Winterfell,Android,2014-01-14,0.0,2,True,100.0,False
12652,4.02,5.0,5.0,1.0,Winterfell,iPhone,2014-01-15,0.0,0,False,50.0,True
12653,5.48,4.9,4.8,1.0,Astapor,iPhone,2014-01-11,0.0,1,False,50.0,False
12654,16.57,5.0,4.0,1.0,Winterfell,Android,2014-01-23,0.0,0,True,100.0,True
12655,1.93,5.0,4.5,1.0,Winterfell,Android,2014-01-16,0.0,0,True,0.0,True
12656,0.53,5.0,5.0,1.75,King's Landing,Android,2014-01-15,100.0,0,False,0.0,True
12657,15.12,4.5,5.0,1.0,King's Landing,iPhone,2014-01-18,0.0,1,False,50.0,True
12658,2.29,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-27,0.0,0,False,100.0,False
12659,1.67,5.0,5.0,1.0,Astapor,iPhone,2014-01-29,0.0,3,False,100.0,True
12660,3.19,5.0,5.0,1.0,Astapor,iPhone,2014-01-12,0.0,1,False,0.0,True
12661,4.61,5.0,4.642330559853267,1.0,Astapor,Android,2014-01-01,0.0,1,True,100.0,True
12662,16.0,5.0,5.0,1.0,Winterfell,iPhone,2014-01-12,0.0,1,False,0.0,True
12663,0.9,5.0,4.0,1.0,Astapor,Android,2014-01-10,0.0,1,False,100.0,True
12664,5.82,4.0,4.5,1.0,Astapor,iPhone,2014-01-31,0.0,0,True,25.0,False
12665,13.62,5.0,4.8,1.0,Winterfell,iPhone,2014-01-23,0.0,2,True,75.0,False
12666,1.59,5.0,5.0,1.25,Astapor,iPhone,2014-01-20,50.0,0,False,100.0,True
12667,6.34,4.7,4.5,1.0,Astapor,iPhone,2014-01-16,0.0,0,False,66.7,True
12668,9.9,5.0,5.0,1.08,Astapor,iPhone,2014-01-15,33.3,0,True,33.3,True
12669,5.26,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-28,0.0,0,True,0.0,False
12670,1.34,5.0,4.0,1.0,Astapor,iPhone,2014-01-26,0.0,1,False,0.0,True
12671,1.12,4.0,4.460817930755825,1.0,Winterfell,iPhone,2014-01-13,0.0,1,False,50.0,False
12672,5.94,4.7,4.9,1.02,Astapor,Android,2014-01-25,10.0,0,False,40.0,False
12673,11.64,5.0,4.5,1.0,Winterfell,Android,2014-01-20,0.0,1,False,50.0,True
12674,19.35,5.0,5.0,1.0,Winterfell,Android,2014-01-28,0.0,0,True,100.0,False
12675,3.18,4.7,4.4,1.02,King's Landing,iPhone,2014-01-15,6.3,14,False,100.0,False
12676,5.11,4.9,5.0,1.14,King's Landing,iPhone,2014-01-06,14.3,0,False,57.1,False
12677,4.63,5.0,5.0,2.0,Winterfell,iPhone,2014-01-05,100.0,1,False,100.0,True
12678,6.85,5.0,5.0,1.0,Winterfell,iPhone,2014-01-22,0.0,1,False,100.0,True
12679,15.45,5.0,4.0,1.0,Winterfell,iPhone,2014-01-19,0.0,2,True,50.0,True
12680,9.59,5.0,5.0,1.0,Astapor,iPhone,2014-01-05,0.0,0,False,100.0,True
12681,1.94,5.0,4.642330559853267,1.25,Astapor,iPhone,2014-01-04,100.0,0,True,100.0,True
12682,4.78,5.0,5.0,1.0,King's Landing,iPhone,2014-01-29,0.0,0,False,44.4,False
12683,4.01,4.8,4.9,1.1,Astapor,iPhone,2014-01-25,13.3,1,True,6.7,False
12684,5.74,4.9,4.0,1.0,Winterfell,iPhone,2014-01-21,0.0,4,True,66.7,False
12685,4.62,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-26,0.0,1,False,100.0,True
12686,9.64,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-18,0.0,0,False,0.0,False
12687,8.29,5.0,5.0,1.0,King's Landing,iPhone,2014-01-10,0.0,0,False,50.0,True
12688,2.12,4.6,4.0,1.0,Winterfell,Android,2014-01-28,0.0,5,False,92.9,False
12689,2.2,5.0,5.0,1.0,King's Landing,iPhone,2014-01-13,0.0,0,True,100.0,False
12690,2.81,4.0,5.0,1.1,Winterfell,iPhone,2014-01-24,17.9,3,True,53.6,False
12691,5.61,5.0,5.0,1.0,King's Landing,iPhone,2014-01-22,0.0,0,False,100.0,False
12692,3.44,4.2,5.0,1.0,King's Landing,iPhone,2014-01-19,0.0,2,False,40.0,False
12693,6.58,5.0,4.0,1.0,Winterfell,Android,2014-01-26,0.0,3,False,100.0,True
12694,4.88,5.0,3.0,1.0,Winterfell,iPhone,2014-01-18,0.0,1,False,0.0,True
12695,2.77,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-18,0.0,1,True,100.0,True
12696,5.9,5.0,4.642330559853267,1.25,Winterfell,Android,2014-01-12,50.0,1,False,0.0,False
12697,2.78,5.0,5.0,1.0,Astapor,iPhone,2014-01-11,0.0,1,True,0.0,True
12698,1.57,5.0,4.642330559853267,1.0,Astapor,Android,2014-01-11,0.0,1,False,0.0,True
12699,1.19,4.0,3.4,1.02,Winterfell,iPhone,2014-01-16,7.7,4,False,69.2,False
12701,2.71,5.0,5.0,1.0,King's Landing,iPhone,2014-01-18,0.0,0,False,0.0,False
12702,6.65,4.6,4.5,1.0,Winterfell,iPhone,2014-01-09,0.0,5,True,72.2,False
12703,3.68,5.0,5.0,2.0,Winterfell,Android,2014-01-24,100.0,0,False,0.0,True
12704,1.79,4.9,5.0,1.05,King's Landing,Android,2014-01-25,14.3,7,False,57.1,True
12705,3.05,4.8,4.2,1.03,Astapor,iPhone,2014-01-26,10.5,4,True,89.5,False
12706,6.06,4.8,4.9,1.19,Astapor,iPhone,2014-01-12,16.7,1,True,33.3,False
12707,3.33,4.5,5.0,1.13,Winterfell,iPhone,2014-01-03,25.0,3,False,50.0,True
12708,7.62,4.9,3.7,1.0,Astapor,iPhone,2014-01-18,0.0,2,True,82.4,False
12709,0.82,5.0,4.642330559853267,1.0,King's Landing,iPhone,2014-01-28,0.0,1,False,0.0,True
12710,3.03,4.8,4.9,1.15,Astapor,iPhone,2014-01-12,20.0,0,False,40.0,True
12711,3.79,4.9,5.0,1.16,Astapor,iPhone,2014-01-06,25.0,3,True,50.0,False
12712,3.56,4.6,3.9,1.11,Winterfell,iPhone,2014-01-16,10.0,2,True,30.0,False
12713,5.78,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-16,0.0,1,False,100.0,True
12714,4.09,5.0,3.0,1.0,Astapor,Android,2014-01-17,0.0,2,True,50.0,True
12715,5.18,5.0,4.7,1.0,Astapor,iPhone,2014-01-09,0.0,1,True,75.0,False
12716,2.07,5.0,5.0,1.25,Winterfell,Android,2014-01-24,100.0,0,False,100.0,False
12717,3.24,4.8,4.8,1.03,King's Landing,iPhone,2014-01-20,5.3,2,True,73.7,False
12718,1.83,4.5,3.3,1.75,Astapor,Android,2014-01-31,66.7,3,False,33.3,True
12719,2.62,5.0,3.5,1.0,Winterfell,Android,2014-01-11,0.0,0,False,100.0,False
12720,19.52,3.5,3.0,1.0,Astapor,iPhone,2014-01-27,0.0,0,True,100.0,True
12721,23.39,5.0,5.0,1.0,Astapor,iPhone,2014-01-13,0.0,1,False,100.0,True
12722,1.84,4.7,4.3,1.08,Astapor,iPhone,2014-01-11,3.7,8,True,66.7,False
12723,4.13,5.0,5.0,1.0,Astapor,iPhone,2014-01-04,0.0,0,True,0.0,False
12724,7.38,3.7,5.0,1.0,Winterfell,iPhone,2014-01-18,0.0,0,False,66.7,False
12725,2.74,4.7,5.0,1.21,King's Landing,iPhone,2014-01-09,14.3,3,True,42.9,False
12726,1.23,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-25,0.0,1,False,0.0,True
12727,6.41,4.9,4.3,1.04,Winterfell,iPhone,2014-01-27,3.6,4,True,71.4,False
12728,3.09,5.0,4.642330559853267,1.0,Winterfell,Android,2014-01-08,0.0,0,False,0.0,True
12729,1.0,5.0,4.642330559853267,1.0,Winterfell,Android,2014-01-05,0.0,1,False,0.0,True
12730,1.35,5.0,5.0,1.0,Winterfell,Android,2014-01-13,0.0,2,False,100.0,True
12731,5.23,5.0,5.0,1.11,King's Landing,iPhone,2014-01-31,27.8,7,False,77.8,False
12732,2.99,3.8,3.8,1.0,Winterfell,iPhone,2014-01-07,0.0,0,False,62.5,False
12733,5.74,5.0,5.0,1.0,Winterfell,Android,2014-01-29,0.0,0,True,0.0,False
12734,5.16,4.6,4.6,1.11,King's Landing,Android,2014-01-05,11.5,4,True,30.8,False
12735,39.79,5.0,5.0,1.0,Astapor,iPhone,2014-01-23,0.0,0,True,100.0,True
12736,0.47,5.0,2.0,1.0,Winterfell,iPhone,2014-01-27,0.0,1,False,100.0,True
12737,2.39,5.0,5.0,1.0,Astapor,Android,2014-01-10,0.0,0,False,50.0,True
12738,3.15,5.0,3.0,1.0,King's Landing,iPhone,2014-01-25,0.0,0,True,50.0,False
12739,9.25,5.0,5.0,1.0,Winterfell,iPhone,2014-01-03,0.0,1,True,50.0,False
12740,3.64,5.0,4.0,1.0,King's Landing,iPhone,2014-01-10,0.0,0,False,50.0,False
12741,9.6,4.4,4.6,1.1,Winterfell,iPhone,2014-01-19,8.3,1,True,75.0,False
12742,3.69,5.0,5.0,1.02,King's Landing,iPhone,2014-01-06,9.1,3,True,45.5,False
12743,2.1,4.3,3.9,1.09,Astapor,iPhone,2014-01-03,4.5,8,False,63.6,False
12744,7.38,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-24,0.0,1,False,100.0,True
12745,13.18,5.0,4.0,1.0,Astapor,iPhone,2014-01-28,0.0,1,False,0.0,True
12746,2.48,5.0,4.3,1.0,Winterfell,iPhone,2014-01-21,0.0,3,True,100.0,True
12747,4.33,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-14,0.0,0,True,0.0,False
12748,18.77,5.0,5.0,1.0,Astapor,Android,2014-01-18,0.0,0,False,100.0,True
12749,10.93,5.0,5.0,1.0,Winterfell,Android,2014-01-25,0.0,0,False,100.0,True
12750,2.2,4.5,5.0,1.0,Astapor,Android,2014-01-15,0.0,2,False,100.0,True
12751,2.36,4.8,3.5,1.0,Astapor,iPhone,2014-01-18,0.0,0,True,40.0,True
12752,2.43,4.4,4.6,1.07,Winterfell,Android,2014-01-17,15.0,5,False,55.0,False
12753,3.64,5.0,4.8,1.0,Winterfell,iPhone,2014-01-23,0.0,4,False,57.1,False
12754,5.69,5.0,5.0,1.0,Astapor,Android,2014-01-01,0.0,1,False,100.0,True
12755,2.34,5.0,5.0,1.0,Astapor,iPhone,2014-01-18,0.0,6,False,16.7,True
12756,5.79,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-01,0.0,1,False,100.0,True
12757,4.82,4.9,5.0,1.21,King's Landing,iPhone,2014-01-30,30.9,19,False,54.6,False
12758,2.57,2.0,4.09779267256094,1.0,Astapor,Android,2014-01-06,0.0,1,False,0.0,True
12759,4.62,5.0,4.0,1.0,Winterfell,iPhone,2014-01-05,0.0,0,True,100.0,False
12760,5.94,4.4,5.0,1.13,Winterfell,iPhone,2014-01-06,16.7,2,True,100.0,False
12761,4.62,5.0,5.0,2.25,Astapor,Android,2014-01-31,100.0,1,False,100.0,True
12762,3.56,4.6,4.8,1.0,Winterfell,iPhone,2014-01-09,0.0,5,True,28.6,False
12763,1.61,5.0,5.0,1.0,Astapor,iPhone,2014-01-24,0.0,1,False,100.0,True
12764,4.79,5.0,5.0,1.0,Winterfell,iPhone,2014-01-14,0.0,1,False,100.0,True
12765,3.21,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-07,0.0,0,False,0.0,True
12766,3.46,5.0,5.0,1.0,King's Landing,Android,2014-01-17,0.0,1,False,100.0,True
12767,1.03,4.3,5.0,1.0,Winterfell,iPhone,2014-01-04,0.0,3,True,0.0,True
12768,3.8,4.8,3.0,1.16,Astapor,iPhone,2014-01-11,18.8,2,False,62.5,False
12769,2.45,5.0,4.642330559853267,1.0,King's Landing,Android,2014-01-10,0.0,0,False,100.0,True
12770,3.07,4.9,5.0,1.12,King's Landing,iPhone,2014-01-08,23.2,15,False,50.0,False
12771,2.78,5.0,5.0,1.0,Winterfell,iPhone,2014-01-26,0.0,1,False,0.0,True
12772,2.79,4.8,4.0,1.08,King's Landing,iPhone,2014-01-24,15.8,0,False,57.9,False
12773,3.94,4.7,3.3,1.0,Astapor,Android,2014-01-14,0.0,1,True,90.0,False
12774,7.72,4.5,4.4,1.0,Winterfell,iPhone,2014-01-10,0.0,1,False,66.7,False
12775,34.83,5.0,4.642330559853267,1.0,King's Landing,Android,2014-01-11,0.0,1,True,50.0,True
12776,1.47,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-01,0.0,0,True,100.0,True
12777,6.6,5.0,5.0,1.0,Astapor,Android,2014-01-27,0.0,1,False,66.7,False
12778,2.69,4.8,3.5,1.25,Winterfell,iPhone,2014-01-04,60.0,2,False,60.0,False
12779,4.3,4.6,4.1,1.14,King's Landing,iPhone,2014-01-16,20.0,3,True,70.0,False
12780,7.19,5.0,4.642330559853267,1.06,King's Landing,Android,2014-01-18,25.0,1,False,100.0,False
12781,6.57,5.0,3.6,1.0,Winterfell,iPhone,2014-01-31,0.0,5,False,100.0,True
12782,7.72,4.8,4.5,1.0,Astapor,Android,2014-01-25,0.0,1,False,0.0,False
12783,7.93,4.9,4.0,1.07,Winterfell,iPhone,2014-01-09,14.3,2,True,42.9,False
12784,1.31,5.0,5.0,1.19,Winterfell,iPhone,2014-01-06,50.0,0,True,50.0,True
12785,3.0,5.0,5.0,1.0,Astapor,iPhone,2014-01-09,0.0,3,False,66.7,True
12786,2.2,4.6,4.8,1.12,Winterfell,iPhone,2014-01-30,10.3,6,True,72.4,False
12787,1.68,4.9,5.0,1.0,Winterfell,Android,2014-01-16,0.0,8,False,100.0,True
12788,2.42,5.0,4.5,1.08,Astapor,iPhone,2014-01-19,11.1,0,True,66.7,False
12789,7.43,5.0,5.0,2.0,King's Landing,Android,2014-01-31,100.0,0,True,0.0,False
12790,0.0,5.0,4.642330559853267,1.0,King's Landing,iPhone,2014-01-17,0.0,1,False,100.0,True
12791,10.46,5.0,4.642330559853267,1.75,Astapor,iPhone,2014-01-08,100.0,1,False,100.0,True
12792,2.36,5.0,4.7,2.0,Winterfell,iPhone,2014-01-21,75.0,0,False,75.0,False
12794,1.53,5.0,4.3,1.0,Astapor,Android,2014-01-17,0.0,2,False,66.7,True
12795,4.17,4.9,3.8,1.11,Winterfell,Android,2014-01-26,22.2,2,True,22.2,False
12796,19.55,3.8,4.424515404936336,1.0,King's Landing,Android,2014-01-22,0.0,1,False,100.0,False
12797,8.91,5.0,4.8,1.0,Winterfell,iPhone,2014-01-18,0.0,1,False,55.6,False
12798,0.9,5.0,5.0,1.0,Winterfell,iPhone,2014-01-05,0.0,0,False,0.0,False
12799,2.87,4.9,5.0,1.0,Winterfell,Android,2014-01-06,0.0,3,True,76.5,False
12800,7.11,4.7,4.0,1.0,Winterfell,Android,2014-01-10,0.0,2,False,85.7,False
12801,3.36,5.0,5.0,1.0,Winterfell,Android,2014-01-23,0.0,1,False,100.0,True
12802,3.21,5.0,5.0,1.17,Astapor,iPhone,2014-01-07,33.3,0,False,100.0,False
12803,2.9,4.7,4.5,1.06,Winterfell,iPhone,2014-01-22,7.5,16,True,67.5,True
12804,11.07,4.8,4.606028034033779,1.0,Winterfell,Android,2014-01-18,0.0,2,False,40.0,False
12805,11.0,4.8,5.0,1.0,Astapor,iPhone,2014-01-30,0.0,1,True,75.0,False
12806,2.65,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-22,0.0,0,True,100.0,True
12808,1.16,5.0,5.0,1.0,Winterfell,iPhone,2014-01-08,0.0,0,False,0.0,True
12809,0.04,4.0,4.0,1.0,Winterfell,iPhone,2014-01-07,0.0,1,False,100.0,True
12810,3.73,4.6,4.7,1.0,Winterfell,iPhone,2014-01-24,0.0,3,True,71.4,False
12812,2.47,4.0,4.460817930755825,1.0,Winterfell,Android,2014-01-19,0.0,1,False,0.0,True
12813,7.93,5.0,5.0,1.0,Winterfell,iPhone,2014-01-25,0.0,1,True,0.0,True
12814,12.03,5.0,5.0,1.0,Winterfell,iPhone,2014-01-27,0.0,2,False,100.0,True
12815,1.46,2.0,5.0,1.0,Winterfell,iPhone,2014-01-31,0.0,0,False,0.0,False
12816,2.04,4.7,4.9,1.03,King's Landing,iPhone,2014-01-07,7.7,17,True,76.9,False
12817,3.78,5.0,5.0,1.16,King's Landing,iPhone,2014-01-19,25.0,2,False,12.5,False
12818,5.32,5.0,4.7,1.0,Winterfell,iPhone,2014-01-04,0.0,2,False,33.3,False
12819,3.8,5.0,4.8,1.0,Winterfell,Android,2014-01-17,0.0,4,True,20.0,True
12820,2.46,5.0,4.642330559853267,1.0,King's Landing,iPhone,2014-01-01,0.0,0,False,50.0,False
12821,2.77,5.0,5.0,1.07,King's Landing,Android,2014-01-17,13.0,11,False,56.5,False
12822,17.71,4.0,5.0,1.0,Winterfell,iPhone,2014-01-27,0.0,0,True,0.0,True
12823,4.12,5.0,5.0,1.0,King's Landing,iPhone,2014-01-11,0.0,0,True,100.0,False
12824,2.53,4.5,5.0,1.17,King's Landing,Android,2014-01-17,16.7,1,False,25.0,False
12825,8.58,3.0,4.279305301658383,1.0,Astapor,Android,2014-01-19,0.0,0,True,0.0,False
12826,3.73,4.4,4.8,1.13,Astapor,iPhone,2014-01-24,10.0,0,False,90.0,False
12827,2.07,4.7,4.2,1.08,Winterfell,iPhone,2014-01-18,12.5,2,False,18.8,False
12828,5.47,4.5,4.3,1.0,Winterfell,Android,2014-01-25,0.0,4,True,50.0,True
12829,1.91,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-16,0.0,1,False,0.0,True
12830,3.95,4.9,5.0,1.07,King's Landing,iPhone,2014-01-15,9.1,7,False,68.2,False
12831,3.51,5.0,4.9,1.13,Astapor,iPhone,2014-01-27,20.0,5,False,60.0,False
12832,14.85,5.0,5.0,1.0,Winterfell,iPhone,2014-01-22,0.0,0,True,100.0,True
12833,3.12,4.9,5.0,1.13,King's Landing,iPhone,2014-01-17,13.0,2,False,65.2,False
12834,5.07,4.9,4.7,1.01,Winterfell,Android,2014-01-11,3.6,3,True,60.7,False
12835,4.85,4.5,4.551574245304546,1.0,Winterfell,iPhone,2014-01-07,0.0,1,False,100.0,True
12836,3.33,4.8,5.0,1.06,Winterfell,Android,2014-01-27,25.0,4,False,50.0,True
12837,7.98,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-14,0.0,1,True,100.0,True
12838,2.26,4.6,4.1,1.05,Winterfell,iPhone,2014-01-30,14.3,3,True,57.1,False
12839,5.27,4.8,5.0,1.0,King's Landing,iPhone,2014-01-24,0.0,1,False,80.0,True
12840,2.29,5.0,4.5,1.0,King's Landing,iPhone,2014-01-27,0.0,0,True,100.0,False
12841,8.03,4.5,5.0,1.0,Winterfell,Android,2014-01-16,0.0,1,False,100.0,True
12842,53.21,5.0,4.642330559853267,1.0,Astapor,iPhone,2014-01-22,0.0,0,False,100.0,True
12843,3.61,5.0,4.0,1.0,Winterfell,iPhone,2014-01-11,0.0,5,False,20.0,False
12844,6.36,4.6,4.9,1.17,Winterfell,iPhone,2014-01-24,18.2,7,True,81.8,False
12845,1.45,5.0,4.642330559853267,1.0,Winterfell,iPhone,2014-01-25,0.0,1,True,0.0,True
12846,4.25,5.0,3.0,1.0,Winterfell,iPhone,2014-01-19,0.0,2,True,0.0,True
12847,6.59,5.0,5.0,1.0,Astapor,iPhone,2014-01-25,0.0,1,True,0.0,True
12848,5.82,5.0,5.0,1.0,Astapor,iPhone,2014-01-02,0.0,0,False,0.0,True
